Timestamp,gyro_x,gyro_y,gyro_z
1728658799350.0,53.76,143.36,0.0
1728658799400.0,53.76,125.44,0.0
1728658799450.0,53.76,125.44,-17.92
1728658799500.0,53.76,125.44,-17.92
1728658799550.0,35.84,107.52,0.0
1728658799600.0,35.84,89.6,0.0
1728658799650.0,35.84,71.68,0.0
1728658799700.0,35.84,53.76,0.0
1728658799750.0,35.84,53.76,-17.92
1728658799800.0,53.76,53.76,-17.92
1728658799850.0,35.84,53.76,-17.92
1728658799900.0,35.84,53.76,-17.92
1728658799950.0,17.92,35.84,-17.92
1728658800000.0,0.0,35.84,-17.92
1728658800050.0,-17.92,0.0,-17.92
1728658800100.0,-17.92,-17.92,-17.92
1728658800150.0,-35.84,-35.84,0.0
1728658800200.0,-53.76,-53.76,0.0
1728658800250.0,-53.76,-71.68,0.0
1728658800300.0,-53.76,-89.6,0.0
1728658800350.0,-53.76,-89.6,0.0
1728658800400.0,-53.76,-89.6,0.0
1728658800450.0,-53.76,-107.52,17.92
1728658800500.0,-71.68,-107.52,17.92
1728658800550.0,-71.68,-107.52,35.84
1728658800600.0,-53.76,-107.52,17.92
1728658800650.0,-17.92,-107.52,-17.92
1728658800700.0,0.0,-125.44,-35.84
1728658800750.0,35.84,-107.52,-53.76
1728658800800.0,53.76,-71.68,-71.68
1728658800850.0,71.68,-71.68,-71.68
1728658800900.0,53.76,-53.76,-53.76
1728658800950.0,71.68,-35.84,-53.76
1728658801000.0,71.68,-35.84,-53.76
1728658801050.0,71.68,-35.84,-53.76
1728658801100.0,71.68,-35.84,-53.76
1728658801150.0,71.68,-17.92,-53.76
1728658801200.0,71.68,-17.92,-53.76
1728658801250.0,71.68,-17.92,-53.76
1728658801300.0,71.68,-17.92,-53.76
1728658801350.0,71.68,-17.92,-53.76
1728658801400.0,71.68,-17.92,-53.76
1728658801450.0,71.68,-17.92,-35.84
1728658801500.0,71.68,-17.92,-35.84
1728658801550.0,71.68,-17.92,-35.84
1728658801600.0,71.68,-17.92,-35.84
1728658801650.0,71.68,-17.92,-17.92
1728658801700.0,89.6,0.0,-17.92
1728658801750.0,89.6,-17.92,-17.92
1728658801800.0,71.68,17.92,-35.84
1728658801850.0,71.68,0.0,-17.92
1728658801900.0,53.76,17.92,-17.92
1728658801950.0,53.76,17.92,-17.92
1728658802000.0,53.76,17.92,-17.92
1728658802050.0,53.76,35.84,-35.84
1728658802100.0,53.76,35.84,-35.84
1728658802150.0,53.76,35.84,-35.84
1728658802200.0,53.76,35.84,-35.84
1728658802250.0,53.76,17.92,-35.84
1728658802300.0,53.76,35.84,-17.92
1728658802350.0,53.76,17.92,-17.92
1728658802400.0,53.76,17.92,-17.92
1728658802450.0,35.84,0.0,-17.92
1728658802500.0,35.84,-17.92,-17.92
1728658802550.0,35.84,-17.92,-17.92
1728658802600.0,17.92,-17.92,0.0
1728658802650.0,35.84,0.0,-17.92
1728658802700.0,17.92,0.0,-17.92
1728658802750.0,17.92,-17.92,-17.92
1728658802800.0,0.0,0.0,-17.92
1728658802850.0,0.0,0.0,-17.92
1728658802900.0,0.0,17.92,-17.92
1728658802950.0,-17.92,17.92,-17.92
1728658803000.0,-17.92,17.92,-17.92
1728658803050.0,-17.92,0.0,0.0
1728658803100.0,0.0,0.0,-17.92
1728658803150.0,0.0,-17.92,-17.92
1728658803200.0,0.0,-35.84,-17.92
1728658803250.0,-17.92,-35.84,0.0
1728658803300.0,-17.92,0.0,0.0
1728658803350.0,-17.92,0.0,17.92
1728658803400.0,-35.84,0.0,17.92
1728658803450.0,-17.92,-17.92,17.92
1728658803500.0,-17.92,0.0,17.92
1728658803550.0,-35.84,17.92,17.92
1728658803600.0,-17.92,17.92,17.92
1728658803650.0,0.0,17.92,17.92
1728658803700.0,17.92,17.92,0.0
1728658803750.0,17.92,0.0,0.0
1728658803800.0,53.76,-17.92,-17.92
1728658803850.0,53.76,17.92,-17.92
1728658803900.0,53.76,0.0,-17.92
1728658803950.0,107.52,0.0,-35.84
1728658804000.0,107.52,17.92,-35.84
1728658804050.0,107.52,17.92,-35.84
1728658804100.0,107.52,17.92,-53.76
1728658804150.0,107.52,0.0,-53.76
1728658804200.0,107.52,0.0,-53.76
1728658804250.0,107.52,0.0,-53.76
1728658804300.0,107.52,0.0,-53.76
1728658804350.0,89.6,-17.92,-53.76
1728658804400.0,71.68,-17.92,-53.76
1728658804450.0,71.68,-17.92,-53.76
1728658804500.0,71.68,0.0,-35.84
1728658804550.0,89.6,0.0,-35.84
1728658804600.0,89.6,0.0,-35.84
1728658804650.0,89.6,17.92,-35.84
1728658804700.0,89.6,17.92,-35.84
1728658804750.0,89.6,0.0,-35.84
1728658804800.0,89.6,17.92,-35.84
1728658804850.0,107.52,0.0,-53.76
1728658804900.0,107.52,0.0,-53.76
1728658804950.0,107.52,17.92,-53.76
1728658805000.0,107.52,17.92,-53.76
1728658805050.0,89.6,17.92,-53.76
1728658805100.0,71.68,17.92,-35.84
1728658805150.0,53.76,17.92,-35.84
1728658805200.0,53.76,0.0,-35.84
1728658805250.0,53.76,0.0,-35.84
1728658805300.0,53.76,0.0,-35.84
1728658805350.0,35.84,-17.92,-17.92
1728658805400.0,35.84,-17.92,-17.92
1728658805450.0,35.84,-17.92,-17.92
1728658805500.0,17.92,-17.92,-17.92
1728658805550.0,17.92,-17.92,0.0
1728658805600.0,0.0,-17.92,0.0
1728658805650.0,0.0,0.0,0.0
1728658805700.0,0.0,-17.92,0.0
1728658805750.0,-17.92,-17.92,0.0
1728658805800.0,-17.92,-17.92,0.0
1728658805850.0,-17.92,0.0,0.0
1728658805900.0,-17.92,0.0,17.92
1728658805950.0,-17.92,0.0,17.92
1728658806000.0,0.0,0.0,0.0
1728658806050.0,0.0,0.0,0.0
1728658806100.0,0.0,0.0,0.0
1728658806150.0,0.0,0.0,0.0
1728658806200.0,0.0,0.0,0.0
1728658806250.0,0.0,0.0,-17.92
1728658806300.0,0.0,0.0,-17.92
1728658806350.0,0.0,0.0,-17.92
1728658806400.0,0.0,-17.92,-17.92
1728658806450.0,0.0,0.0,0.0
1728658806500.0,0.0,0.0,0.0
1728658806550.0,0.0,0.0,0.0
1728658806600.0,0.0,0.0,0.0
1728658806650.0,0.0,17.92,0.0
1728658806700.0,17.92,17.92,0.0
1728658806750.0,17.92,17.92,0.0
1728658806800.0,17.92,17.92,0.0
1728658806850.0,17.92,0.0,0.0
1728658806900.0,0.0,-17.92,0.0
1728658806950.0,0.0,-17.92,17.92
1728658807000.0,0.0,0.0,0.0
1728658807050.0,17.92,-17.92,0.0
1728658807100.0,0.0,0.0,0.0
1728658807150.0,0.0,0.0,0.0
1728658807200.0,0.0,0.0,0.0
1728658807250.0,-17.92,0.0,0.0
1728658807300.0,-17.92,0.0,0.0
1728658807350.0,-17.92,0.0,0.0
1728658807400.0,-17.92,0.0,0.0
1728658807450.0,-17.92,0.0,0.0
1728658807500.0,-17.92,0.0,0.0
1728658807550.0,0.0,0.0,0.0
1728658807600.0,0.0,0.0,0.0
1728658807650.0,0.0,0.0,0.0
1728658807700.0,0.0,0.0,0.0
1728658807750.0,0.0,0.0,0.0
1728658807800.0,0.0,0.0,0.0
1728658807850.0,0.0,0.0,0.0
1728658807900.0,0.0,0.0,0.0
1728658807950.0,0.0,0.0,0.0
1728658808000.0,0.0,0.0,0.0
1728658808050.0,0.0,0.0,0.0
1728658808100.0,0.0,0.0,0.0
1728658808150.0,0.0,0.0,0.0
1728658808200.0,0.0,0.0,0.0
1728658808250.0,0.0,0.0,0.0
1728658808300.0,0.0,0.0,0.0
1728658808350.0,0.0,0.0,0.0
1728658808400.0,0.0,0.0,0.0
1728658808450.0,0.0,0.0,0.0
1728658808500.0,0.0,0.0,0.0
1728658808550.0,-17.92,0.0,0.0
1728658808600.0,-17.92,0.0,0.0
1728658808650.0,-17.92,0.0,0.0
1728658808700.0,-17.92,0.0,0.0
1728658808750.0,-17.92,0.0,0.0
1728658808800.0,-17.92,0.0,0.0
1728658808850.0,-17.92,0.0,0.0
1728658808900.0,-17.92,0.0,0.0
1728658808950.0,-17.92,17.92,0.0
1728658809000.0,-35.84,17.92,17.92
1728658809050.0,-35.84,17.92,17.92
1728658809100.0,-53.76,17.92,17.92
1728658809150.0,-53.76,0.0,17.92
1728658809200.0,-53.76,0.0,17.92
1728658809250.0,-53.76,0.0,35.84
1728658809300.0,-53.76,0.0,35.84
1728658809350.0,-53.76,0.0,35.84
1728658809400.0,-71.68,0.0,35.84
1728658809450.0,-71.68,0.0,35.84
1728658809500.0,-53.76,-17.92,35.84
1728658809550.0,-71.68,-17.92,35.84
1728658809600.0,-71.68,-17.92,35.84
1728658809650.0,-53.76,-17.92,35.84
1728658809700.0,-53.76,-17.92,17.92
1728658809750.0,-53.76,-17.92,17.92
1728658809800.0,-35.84,-17.92,17.92
1728658809850.0,-35.84,0.0,17.92
1728658809900.0,-35.84,0.0,35.84
1728658809950.0,-35.84,0.0,35.84
1728658810000.0,-17.92,0.0,35.84
1728658810050.0,-17.92,0.0,35.84
1728658810100.0,-17.92,17.92,35.84
1728658810150.0,-17.92,17.92,35.84
1728658810200.0,-17.92,17.92,17.92
1728658810250.0,-17.92,17.92,17.92
1728658810300.0,-17.92,17.92,17.92
1728658810350.0,-17.92,17.92,17.92
1728658810400.0,-17.92,17.92,0.0
1728658810450.0,-17.92,17.92,0.0
1728658810500.0,-17.92,17.92,0.0
1728658810550.0,-17.92,17.92,-17.92
1728658810600.0,-17.92,0.0,-17.92
1728658810650.0,-17.92,-17.92,-17.92
1728658810700.0,-35.84,-17.92,-17.92
1728658810750.0,-53.76,-35.84,-17.92
1728658810800.0,0.0,-35.84,0.0
1728658810850.0,0.0,-35.84,0.0
1728658810900.0,89.6,-17.92,-17.92
1728658810950.0,143.36,-17.92,-35.84
1728658811000.0,232.96,-35.84,-17.92
1728658811050.0,501.76,-125.44,-125.44
1728658811100.0,465.92,-143.36,-304.64
1728658811150.0,591.36,501.76,-197.12
1728658811200.0,-107.52,-161.28,-107.52
1728658811250.0,-35.84,268.8,-35.84
1728658811300.0,197.12,-17.92,-35.84
1728658811350.0,161.28,71.68,-89.6
1728658811400.0,161.28,17.92,-71.68
1728658811450.0,143.36,0.0,-53.76
1728658811500.0,89.6,0.0,0.0
1728658811550.0,53.76,-17.92,17.92
1728658811600.0,35.84,-17.92,35.84
1728658811650.0,17.92,-35.84,35.84
1728658811700.0,0.0,-35.84,35.84
1728658811750.0,-17.92,-35.84,35.84
1728658811800.0,-17.92,-17.92,35.84
1728658811850.0,-17.92,-17.92,35.84
1728658811900.0,-17.92,-17.92,17.92
1728658811950.0,-17.92,-17.92,17.92
1728658812000.0,-35.84,0.0,35.84
1728658812050.0,-17.92,-17.92,17.92
1728658812100.0,-35.84,0.0,17.92
1728658812150.0,-17.92,0.0,17.92
1728658812200.0,-17.92,0.0,17.92
1728658812250.0,-35.84,0.0,17.92
1728658812300.0,-17.92,0.0,17.92
1728658812350.0,-35.84,0.0,17.92
1728658812400.0,-35.84,0.0,17.92
1728658812450.0,-35.84,0.0,0.0
1728658812500.0,-35.84,0.0,0.0
1728658812550.0,-35.84,0.0,0.0
1728658812600.0,-35.84,0.0,0.0
1728658812650.0,-17.92,0.0,0.0
1728658812700.0,-35.84,0.0,0.0
1728658812750.0,-35.84,0.0,17.92
1728658812800.0,-53.76,0.0,17.92
1728658812850.0,-71.68,0.0,35.84
1728658812900.0,-71.68,0.0,35.84
1728658812950.0,-71.68,0.0,35.84
1728658813000.0,-71.68,0.0,35.84
1728658813050.0,-53.76,0.0,35.84
1728658813100.0,-35.84,0.0,17.92
1728658813150.0,-17.92,0.0,17.92
1728658813200.0,0.0,0.0,0.0
1728658813250.0,17.92,0.0,0.0
1728658813300.0,35.84,-17.92,-17.92
1728658813350.0,17.92,-17.92,-17.92
1728658813400.0,35.84,-35.84,0.0
1728658813450.0,53.76,-35.84,-17.92
1728658813500.0,35.84,-17.92,0.0
1728658813550.0,35.84,-17.92,0.0
1728658813600.0,35.84,0.0,-17.92
1728658813650.0,35.84,0.0,-17.92
1728658813700.0,17.92,-17.92,-17.92
1728658813750.0,17.92,0.0,-17.92
1728658813800.0,0.0,0.0,-17.92
1728658813850.0,-17.92,0.0,0.0
1728658813900.0,-17.92,0.0,0.0
1728658813950.0,-35.84,0.0,17.92
1728658814000.0,-53.76,0.0,17.92
1728658814050.0,-53.76,-17.92,17.92
1728658814100.0,-53.76,-17.92,17.92
1728658814150.0,-35.84,-17.92,17.92
1728658814200.0,-35.84,-17.92,17.92
1728658814250.0,-17.92,-17.92,17.92
1728658814300.0,-17.92,-17.92,17.92
1728658814350.0,-17.92,0.0,17.92
1728658814400.0,-17.92,0.0,17.92
1728658814450.0,-35.84,0.0,17.92
1728658814500.0,-35.84,17.92,17.92
1728658814550.0,-35.84,17.92,0.0
1728658814600.0,-35.84,17.92,0.0
1728658814650.0,-17.92,17.92,0.0
1728658814700.0,-17.92,0.0,0.0
1728658814750.0,-17.92,0.0,0.0
1728658814800.0,0.0,0.0,-17.92
1728658814850.0,0.0,0.0,-17.92
1728658814900.0,0.0,0.0,-17.92
1728658814950.0,0.0,0.0,-17.92
1728658815000.0,0.0,0.0,-17.92
1728658815050.0,0.0,0.0,0.0
1728658815100.0,17.92,0.0,0.0
1728658815150.0,17.92,0.0,0.0
1728658815200.0,17.92,0.0,0.0
1728658815250.0,17.92,0.0,0.0
1728658815300.0,17.92,0.0,0.0
1728658815350.0,17.92,0.0,0.0
1728658815400.0,17.92,-17.92,0.0
1728658815450.0,17.92,0.0,0.0
1728658815500.0,0.0,0.0,0.0
1728658815550.0,0.0,0.0,0.0
1728658815600.0,0.0,0.0,0.0
1728658815650.0,0.0,0.0,0.0
1728658815700.0,0.0,0.0,0.0
1728658815750.0,0.0,0.0,0.0
1728658815800.0,0.0,0.0,0.0
1728658815850.0,0.0,0.0,0.0
1728658815900.0,0.0,0.0,0.0
1728658815950.0,0.0,0.0,0.0
1728658816000.0,0.0,0.0,0.0
1728658816050.0,0.0,0.0,0.0
1728658816100.0,0.0,0.0,0.0
1728658816150.0,0.0,0.0,0.0
1728658816200.0,0.0,0.0,0.0
1728658816250.0,0.0,0.0,0.0
1728658816300.0,0.0,0.0,0.0
1728658816350.0,0.0,0.0,0.0
1728658816400.0,0.0,0.0,0.0
1728658816450.0,0.0,0.0,0.0
1728658816500.0,0.0,0.0,0.0
1728658816550.0,0.0,0.0,0.0
1728658816600.0,0.0,0.0,0.0
1728658816650.0,0.0,0.0,0.0
1728658816700.0,0.0,0.0,0.0
1728658816750.0,0.0,0.0,0.0
1728658816800.0,0.0,0.0,0.0
1728658816850.0,0.0,0.0,0.0
1728658816900.0,17.92,0.0,0.0
1728658816950.0,17.92,0.0,0.0
1728658817000.0,17.92,0.0,0.0
1728658817050.0,17.92,17.92,0.0
1728658817100.0,17.92,17.92,-17.92
1728658817150.0,17.92,0.0,-17.92
1728658817200.0,17.92,0.0,-17.92
1728658817250.0,35.84,0.0,-17.92
1728658817300.0,35.84,0.0,-17.92
1728658817350.0,35.84,0.0,-17.92
1728658817400.0,17.92,0.0,-17.92
1728658817450.0,17.92,0.0,-17.92
1728658817500.0,17.92,0.0,-17.92
1728658817550.0,35.84,-17.92,-17.92
1728658817600.0,35.84,-17.92,-17.92
1728658817650.0,71.68,-17.92,-17.92
1728658817700.0,53.76,-17.92,-17.92
1728658817750.0,35.84,-17.92,-17.92
1728658817800.0,35.84,0.0,0.0
1728658817850.0,35.84,17.92,0.0
1728658817900.0,35.84,17.92,-17.92
1728658817950.0,35.84,17.92,-17.92
1728658818000.0,35.84,17.92,-17.92
1728658818050.0,35.84,17.92,-17.92
1728658818100.0,35.84,17.92,-17.92
1728658818150.0,35.84,17.92,-17.92
1728658818200.0,35.84,17.92,-17.92
1728658818250.0,53.76,17.92,-17.92
1728658818300.0,53.76,35.84,-17.92
1728658818350.0,53.76,17.92,-17.92
1728658818400.0,53.76,17.92,0.0
1728658818450.0,53.76,0.0,0.0
1728658818500.0,17.92,17.92,0.0
1728658818550.0,17.92,17.92,0.0
1728658818600.0,17.92,35.84,-17.92
1728658818650.0,0.0,35.84,-17.92
1728658818700.0,0.0,53.76,-17.92
1728658818750.0,-17.92,53.76,0.0
1728658818800.0,-17.92,71.68,0.0
1728658818850.0,-17.92,89.6,0.0
1728658818900.0,0.0,107.52,0.0
1728658818950.0,-17.92,107.52,0.0
1728658819000.0,-17.92,107.52,0.0
1728658819050.0,0.0,107.52,0.0
1728658819100.0,17.92,125.44,0.0
1728658819150.0,35.84,161.28,-17.92
1728658819200.0,53.76,143.36,0.0
1728658819250.0,53.76,125.44,0.0
1728658819300.0,53.76,107.52,0.0
1728658819350.0,53.76,89.6,-17.92
1728658819400.0,53.76,71.68,-35.84
1728658819450.0,53.76,71.68,-17.92
1728658819500.0,53.76,71.68,-17.92
1728658819550.0,53.76,53.76,0.0
1728658819600.0,53.76,35.84,0.0
1728658819650.0,53.76,17.92,17.92
1728658819700.0,53.76,-17.92,35.84
1728658819750.0,17.92,-35.84,53.76
1728658819800.0,-17.92,-53.76,71.68
1728658819850.0,-53.76,-71.68,89.6
1728658819900.0,-35.84,-89.6,89.6
1728658819950.0,-35.84,-107.52,89.6
1728658820000.0,-35.84,-107.52,89.6
1728658820050.0,-35.84,-107.52,89.6
1728658820100.0,-35.84,-107.52,89.6
1728658820150.0,-35.84,-107.52,89.6
1728658820200.0,-35.84,-107.52,89.6
1728658820250.0,-53.76,-89.6,107.52
1728658820300.0,-53.76,-71.68,107.52
1728658820350.0,-53.76,-71.68,125.44
1728658820400.0,-71.68,-71.68,125.44
1728658820450.0,-71.68,-71.68,125.44
1728658820500.0,-71.68,-71.68,125.44
1728658820550.0,-71.68,-71.68,107.52
1728658820600.0,-71.68,-71.68,107.52
1728658820650.0,-71.68,-53.76,89.6
1728658820700.0,-107.52,-71.68,89.6
1728658820750.0,-107.52,-53.76,89.6
1728658820800.0,-89.6,-53.76,71.68
1728658820850.0,-89.6,-35.84,53.76
1728658820900.0,-71.68,-17.92,53.76
1728658820950.0,-53.76,0.0,53.76
1728658821000.0,-53.76,0.0,53.76
1728658821050.0,-53.76,0.0,53.76
1728658821100.0,-71.68,0.0,53.76
1728658821150.0,-71.68,0.0,35.84
1728658821200.0,-71.68,0.0,35.84
1728658821250.0,-53.76,-17.92,17.92
1728658821300.0,-53.76,-17.92,17.92
1728658821350.0,-71.68,-17.92,17.92
1728658821400.0,-71.68,0.0,17.92
1728658821450.0,-53.76,17.92,35.84
1728658821500.0,-71.68,0.0,35.84
1728658821550.0,-71.68,0.0,35.84
1728658821600.0,-53.76,17.92,35.84
1728658821650.0,-35.84,17.92,35.84
1728658821700.0,-35.84,17.92,35.84
1728658821750.0,-17.92,35.84,17.92
1728658821800.0,-17.92,17.92,17.92
1728658821850.0,0.0,17.92,17.92
1728658821900.0,0.0,0.0,17.92
1728658821950.0,0.0,-17.92,17.92
1728658822000.0,0.0,-35.84,0.0
1728658822050.0,-17.92,0.0,17.92
1728658822100.0,0.0,-17.92,0.0
1728658822150.0,0.0,-17.92,-17.92
1728658822200.0,0.0,-17.92,-17.92
1728658822250.0,0.0,0.0,-17.92
1728658822300.0,0.0,0.0,-17.92
1728658822350.0,0.0,0.0,-17.92
1728658822400.0,0.0,0.0,-17.92
1728658822450.0,0.0,0.0,-17.92
1728658822500.0,0.0,0.0,-17.92
1728658822550.0,0.0,-17.92,0.0
1728658822600.0,0.0,-17.92,0.0
1728658822650.0,-17.92,0.0,0.0
1728658822700.0,-35.84,17.92,17.92
1728658822750.0,-17.92,0.0,17.92
1728658822800.0,-17.92,0.0,17.92
1728658822850.0,0.0,17.92,17.92
1728658822900.0,0.0,17.92,0.0
1728658822950.0,0.0,0.0,0.0
1728658823000.0,17.92,17.92,0.0
1728658823050.0,35.84,0.0,-17.92
1728658823100.0,35.84,0.0,-17.92
1728658823150.0,17.92,0.0,-17.92
1728658823200.0,35.84,0.0,-17.92
1728658823250.0,53.76,0.0,-35.84
1728658823300.0,53.76,17.92,-35.84
1728658823350.0,53.76,17.92,-35.84
1728658823400.0,71.68,17.92,-17.92
1728658823450.0,71.68,17.92,-35.84
1728658823500.0,89.6,0.0,-35.84
1728658823550.0,89.6,0.0,-35.84
1728658823600.0,107.52,0.0,-35.84
1728658823650.0,107.52,0.0,-35.84
1728658823700.0,89.6,-17.92,-35.84
1728658823750.0,71.68,0.0,-35.84
1728658823800.0,89.6,0.0,-35.84
1728658823850.0,71.68,0.0,-35.84
1728658823900.0,71.68,0.0,-35.84
1728658823950.0,89.6,0.0,-35.84
1728658824000.0,89.6,0.0,-53.76
1728658824050.0,89.6,0.0,-53.76
1728658824100.0,89.6,0.0,-35.84
1728658824150.0,89.6,17.92,-35.84
1728658824200.0,71.68,35.84,-17.92
1728658824250.0,53.76,17.92,-35.84
1728658824300.0,71.68,17.92,-35.84
1728658824350.0,53.76,17.92,-35.84
1728658824400.0,53.76,17.92,-35.84
1728658824450.0,53.76,0.0,-35.84
1728658824500.0,35.84,0.0,-17.92
1728658824550.0,35.84,0.0,-17.92
1728658824600.0,17.92,0.0,-17.92
1728658824650.0,17.92,0.0,-17.92
1728658824700.0,17.92,0.0,-17.92
1728658824750.0,35.84,0.0,-17.92
1728658824800.0,53.76,0.0,-35.84
1728658824850.0,53.76,0.0,-17.92
1728658824900.0,53.76,0.0,-17.92
1728658824950.0,53.76,0.0,-17.92
1728658825000.0,53.76,0.0,-17.92
1728658825050.0,17.92,0.0,0.0
1728658825100.0,0.0,17.92,0.0
1728658825150.0,0.0,17.92,0.0
1728658825200.0,0.0,17.92,0.0
1728658825250.0,0.0,0.0,0.0
1728658825300.0,0.0,0.0,0.0
1728658825350.0,0.0,0.0,0.0
1728658825400.0,0.0,0.0,-17.92
1728658825450.0,0.0,0.0,-17.92
1728658825500.0,17.92,-17.92,-17.92
1728658825550.0,0.0,-17.92,0.0
1728658825600.0,0.0,-17.92,0.0
1728658825650.0,-17.92,-17.92,0.0
1728658825700.0,-17.92,-17.92,0.0
1728658825750.0,-17.92,0.0,0.0
1728658825800.0,-17.92,0.0,0.0
1728658825850.0,-17.92,0.0,0.0
1728658825900.0,-17.92,0.0,0.0
1728658825950.0,-17.92,0.0,0.0
1728658826000.0,-17.92,0.0,0.0
1728658826050.0,-17.92,0.0,0.0
1728658826100.0,-17.92,0.0,0.0
1728658826150.0,0.0,0.0,0.0
1728658826200.0,0.0,0.0,0.0
1728658826250.0,0.0,0.0,0.0
1728658826300.0,0.0,0.0,0.0
1728658826350.0,0.0,0.0,0.0
1728658826400.0,0.0,0.0,0.0
1728658826450.0,0.0,0.0,0.0
1728658826500.0,-17.92,0.0,0.0
1728658826550.0,-17.92,0.0,0.0
1728658826600.0,-17.92,0.0,0.0
1728658826650.0,-17.92,0.0,0.0
1728658826700.0,-35.84,0.0,0.0
1728658826750.0,-53.76,0.0,0.0
1728658826800.0,-53.76,0.0,0.0
1728658826850.0,-53.76,0.0,17.92
1728658826900.0,-53.76,0.0,0.0
1728658826950.0,-53.76,0.0,17.92
1728658827000.0,-35.84,0.0,17.92
1728658827050.0,-71.68,0.0,35.84
1728658827100.0,-89.6,-17.92,53.76
1728658827150.0,-107.52,-35.84,71.68
1728658827200.0,-89.6,-17.92,71.68
1728658827250.0,-89.6,-17.92,53.76
1728658827300.0,-89.6,-17.92,53.76
1728658827350.0,-71.68,-53.76,35.84
1728658827400.0,-35.84,-17.92,35.84
1728658827450.0,-53.76,0.0,35.84
1728658827500.0,-53.76,35.84,35.84
1728658827550.0,-53.76,17.92,35.84
1728658827600.0,-35.84,17.92,17.92
1728658827650.0,0.0,35.84,17.92
1728658827700.0,-53.76,0.0,17.92
1728658827750.0,-17.92,17.92,17.92
1728658827800.0,-35.84,0.0,17.92
1728658827850.0,-17.92,0.0,0.0
1728658827900.0,0.0,17.92,0.0
1728658827950.0,0.0,17.92,-17.92
1728658828000.0,0.0,0.0,-17.92
1728658828050.0,-17.92,-17.92,-35.84
1728658828100.0,-17.92,-17.92,-17.92
1728658828150.0,-35.84,-53.76,-17.92
1728658828200.0,-35.84,-53.76,-17.92
1728658828250.0,71.68,-17.92,0.0
1728658828300.0,89.6,0.0,-17.92
1728658828350.0,161.28,0.0,-17.92
1728658828400.0,161.28,-35.84,0.0
1728658828450.0,465.92,-107.52,-53.76
1728658828500.0,573.44,-35.84,-215.04
1728658828550.0,698.88,519.68,-232.96
1728658828600.0,215.04,-107.52,-107.52
1728658828650.0,125.44,358.4,53.76
1728658828700.0,304.64,35.84,-17.92
1728658828750.0,179.2,143.36,-53.76
1728658828800.0,161.28,53.76,-71.68
1728658828850.0,71.68,17.92,-35.84
1728658828900.0,35.84,0.0,0.0
1728658828950.0,0.0,-17.92,17.92
1728658829000.0,0.0,-35.84,35.84
1728658829050.0,-17.92,-17.92,35.84
1728658829100.0,-35.84,0.0,35.84
1728658829150.0,-35.84,0.0,35.84
1728658829200.0,-35.84,0.0,35.84
1728658829250.0,-17.92,0.0,17.92
1728658829300.0,-17.92,0.0,17.92
1728658829350.0,-17.92,0.0,17.92
1728658829400.0,-17.92,0.0,17.92
1728658829450.0,-17.92,0.0,0.0
1728658829500.0,-17.92,0.0,0.0
1728658829550.0,-17.92,0.0,0.0
1728658829600.0,-17.92,0.0,17.92
1728658829650.0,0.0,0.0,17.92
1728658829700.0,-17.92,17.92,0.0
1728658829750.0,-17.92,0.0,17.92
1728658829800.0,0.0,0.0,0.0
1728658829850.0,0.0,0.0,0.0
1728658829900.0,0.0,0.0,0.0
1728658829950.0,-17.92,0.0,0.0
1728658830000.0,-17.92,0.0,0.0
1728658830050.0,-17.92,0.0,0.0
1728658830100.0,-17.92,-17.92,0.0
1728658830150.0,-17.92,-17.92,0.0
1728658830200.0,-17.92,-17.92,17.92
1728658830250.0,-17.92,-17.92,17.92
1728658830300.0,-17.92,-17.92,17.92
1728658830350.0,-17.92,-17.92,17.92
1728658830400.0,0.0,-17.92,17.92
1728658830450.0,0.0,-17.92,0.0
1728658830500.0,17.92,-17.92,0.0
1728658830550.0,17.92,0.0,0.0
1728658830600.0,17.92,0.0,0.0
1728658830650.0,17.92,0.0,0.0
1728658830700.0,17.92,0.0,0.0
1728658830750.0,17.92,-17.92,0.0
1728658830800.0,17.92,-17.92,0.0
1728658830850.0,17.92,-17.92,0.0
1728658830900.0,17.92,-35.84,0.0
1728658830950.0,17.92,-35.84,0.0
1728658831000.0,0.0,-35.84,17.92
1728658831050.0,0.0,-17.92,0.0
1728658831100.0,17.92,0.0,-17.92
1728658831150.0,0.0,0.0,0.0
1728658831200.0,0.0,0.0,0.0
1728658831250.0,-17.92,0.0,-17.92
1728658831300.0,0.0,0.0,-17.92
1728658831350.0,0.0,17.92,0.0
1728658831400.0,0.0,17.92,0.0
1728658831450.0,0.0,17.92,0.0
1728658831500.0,0.0,0.0,0.0
1728658831550.0,0.0,0.0,0.0
1728658831600.0,-17.92,0.0,0.0
1728658831650.0,-17.92,0.0,0.0
1728658831700.0,-17.92,-35.84,0.0
1728658831750.0,0.0,-35.84,0.0
1728658831800.0,0.0,-17.92,-17.92
1728658831850.0,-17.92,17.92,0.0
1728658831900.0,-17.92,17.92,17.92
1728658831950.0,-17.92,17.92,17.92
1728658832000.0,0.0,17.92,17.92
1728658832050.0,17.92,17.92,0.0
1728658832100.0,17.92,17.92,0.0
1728658832150.0,17.92,17.92,0.0
1728658832200.0,17.92,35.84,0.0
1728658832250.0,35.84,17.92,0.0
1728658832300.0,35.84,17.92,-17.92
1728658832350.0,35.84,0.0,0.0
1728658832400.0,53.76,0.0,0.0
1728658832450.0,53.76,17.92,0.0
1728658832500.0,35.84,35.84,0.0
1728658832550.0,35.84,53.76,0.0
