nothing_prob,throw_prob,swing_prob
0.9803043,0.0090411715,0.0106544355
0.9843014,0.0012424497,0.014456114
0.9972414,0.00017575675,0.0025829573
0.99999917,4.3944983e-08,8.0806717e-07
0.999653,1.4634112e-05,0.00033236772
0.999313,0.00034173272,0.00034517594
0.99674535,0.0014127085,0.0018419832
0.99910384,0.00016926389,0.0007268621
0.9900074,0.002960447,0.007032117
0.99769837,0.0021419825,0.0001596216
0.9990409,0.0008068607,0.00015222559
0.99898404,0.00034333608,0.0006726093
0.99987185,9.139411e-05,3.6683734e-05
0.9999472,4.7138532e-05,5.7228576e-06
0.9995234,0.000193271,0.00028329022
0.99790895,0.0012938804,0.0007971995
0.776035,0.09719096,0.12677397
0.999985,4.9582195e-06,1.0027079e-05
0.9987198,0.0011744031,0.000105830724
0.9796699,0.012665114,0.0076650186
0.99919194,0.00011890391,0.00068920077
0.9994492,0.00031260008,0.00023820718
0.9998456,0.00011333343,4.0988798e-05
0.99143934,0.0060425177,0.0025181302
0.9865139,0.0048414385,0.008644718
0.98509926,0.0009801601,0.013920473
0.99680686,0.00039532562,0.002797834
0.99997723,1.00064e-06,2.1830669e-05
0.99958366,6.784296e-05,0.00034851613
0.99999976,7.953528e-08,5.988484e-08
0.9984731,2.9457144e-06,0.0015239444
0.99999905,4.6270907e-07,4.2260035e-07
0.94297206,0.012815719,0.044212192
0.9969098,0.00027830372,0.00281192
0.99855846,4.391296e-05,0.0013976388
0.9997104,4.5382803e-05,0.0002441444
0.9999652,2.505746e-05,9.765453e-06
0.9999951,1.3435833e-08,4.891996e-06
0.99981624,8.074442e-05,0.0001030647
1.0,1.0605181e-08,7.326652e-10
1.0,1.2767597e-08,2.2554051e-08
0.9999999,1.9187856e-09,8.9088225e-08
1.0,1.7874376e-09,2.1625726e-09
1.0,9.998403e-15,3.1970932e-13
1.0,8.6862625e-16,4.0409784e-14
0.9999994,1.7957355e-07,2.9963266e-07
0.99999976,1.5191688e-07,8.332396e-08
0.9999906,3.3397926e-06,6.044712e-06
0.9999969,6.399351e-07,2.4870474e-06
1.0,8.767985e-10,5.0814775e-09
1.0,6.0441945e-09,3.9196e-08
1.0,1.1625291e-09,7.8316444e-11
0.9999502,3.653818e-05,1.3290975e-05
0.9999914,5.818683e-06,2.7266833e-06
0.9999819,1.229564e-05,5.802934e-06
1.0,3.3508e-09,3.0727612e-10
1.0,6.3452528e-09,1.1714503e-09
1.0,5.643941e-09,1.215602e-09
1.0,1.545518e-09,2.5596425e-10
1.0,1.3795793e-09,2.666012e-10
0.99999905,5.719189e-07,3.117237e-07
0.99997926,1.3807695e-05,6.868631e-06
0.99997926,1.3807695e-05,6.868631e-06
0.99997663,1.667944e-05,6.7073006e-06
1.0,1.2090308e-08,2.5057643e-09
1.0,6.81912e-09,8.5886603e-10
0.9999887,2.843784e-06,8.493444e-06
1.0,1.9095416e-09,2.6425018e-10
1.0,7.6233415e-13,8.0642444e-16
1.0,4.6460687e-13,1.8258724e-16
1.0,2.6108167e-12,1.1020078e-15
1.0,3.4978327e-12,1.4248586e-15
1.0,1.4642372e-11,7.375754e-14
1.0,4.1923465e-10,6.808164e-13
0.99999964,4.163572e-07,7.976432e-09
0.9999745,2.1544834e-05,3.937141e-06
0.9982405,0.0003696545,0.0013899234
0.9999124,6.971191e-05,1.789575e-05
0.99598724,0.00016423904,0.0038485357
0.99625164,0.00014908712,0.0035993892
0.99994123,9.517163e-06,4.928973e-05
0.9858307,0.0071375105,0.007031834
0.99992883,4.3962074e-05,2.7155887e-05
0.9990421,0.0003118086,0.0006460431
0.97828305,0.0020354663,0.019681443
0.99878365,0.00022981103,0.000986539
0.99964964,0.00010762049,0.00024272923
0.99737716,0.0016032243,0.0010196381
0.9999331,2.6014752e-05,4.090007e-05
0.9983285,0.00011659582,0.0015548696
0.9985929,0.0003062062,0.0011009402
0.99698836,0.0018428522,0.0011687647
0.9988444,0.0007325397,0.00042307624
0.9996074,5.591578e-05,0.00033677634
0.9961875,0.00082296086,0.002989563
0.99632615,0.0015195332,0.0021542746
0.9996302,9.3271796e-05,0.00027644873
0.9983487,0.00042155382,0.001229777
0.99933064,0.0003178563,0.00035150565
0.993824,8.9522626e-05,0.0060864724
0.9931185,0.003152828,0.0037286687
0.9983228,0.0006415719,0.0010355971
0.9998766,2.6594384e-05,9.684382e-05
0.99997354,4.9543532e-06,2.1398977e-05
0.9999907,1.2086347e-06,8.049719e-06
0.9980102,0.0003439523,0.0016458445
0.99977237,6.855566e-05,0.00015916217
0.9999765,2.2283464e-05,1.2192684e-06
0.9998516,1.7964958e-05,0.00013044674
0.99606425,0.0013726945,0.0025630728
0.9999306,3.6819747e-05,3.2546995e-05
0.99979955,2.0329097e-05,0.00018012308
0.9966941,0.00077061745,0.0025352382
0.9997378,7.801664e-05,0.00018415808
0.99982184,3.2428827e-05,0.0001457198
0.99980396,3.562684e-05,0.0001604333
0.9999957,7.75369e-07,3.4523098e-06
0.9993649,0.00036549146,0.0002696289
0.9965217,0.00052210863,0.0029561718
0.37440488,0.16406626,0.4615289
0.99109405,0.005120166,0.0037857825
0.9989612,0.000167129,0.00087169744
0.9980526,0.0014134299,0.0005339757
0.999253,0.00053402537,0.00021293579
0.99855465,0.0007059718,0.0007392917
0.99870217,0.00010576126,0.001192095
0.9999331,1.8289933e-05,4.865455e-05
0.9975768,0.001159042,0.0012642366
0.999956,1.3992919e-05,3.0009121e-05
0.9999118,3.393237e-05,5.426837e-05
0.99116737,0.0012792478,0.007553326
0.9992131,0.00061960303,0.00016728549
0.9997929,0.00016080697,4.6416313e-05
0.9889522,0.0023180323,0.008729848
0.98910576,0.0009847516,0.009909412
0.9991239,0.00023325872,0.00064293784
0.9990356,0.00083749223,0.00012699621
0.99984884,0.0001239814,2.7226242e-05
1.0,5.6983054e-09,1.379149e-11
1.0,4.522338e-12,1.4776747e-13
1.0,1.2691395e-10,1.1120537e-12
1.0,2.0413218e-09,1.12930866e-10
0.99997556,1.6385384e-05,8.095966e-06
0.9997681,0.00016043123,7.1491835e-05
0.9621348,0.004759446,0.033105846
0.9992526,0.0003233151,0.00042407136
0.9999461,4.8036763e-05,5.8117203e-06
0.9999782,1.5295667e-05,6.511795e-06
0.9999994,2.344286e-07,3.550545e-07
0.9999974,9.3485164e-07,1.6406373e-06
0.99999166,4.8060974e-06,3.5646904e-06
0.99873585,0.00064337987,0.0006207792
0.998904,0.0006478947,0.00044803857
0.8792752,0.052332792,0.06839205
0.9996853,0.00013229108,0.00018240997
0.99999046,3.5109306e-06,6.0825178e-06
0.99999917,5.5730504e-07,2.434695e-07
0.99999964,7.622879e-08,2.1980128e-07
0.9991167,7.45877e-05,0.0008087374
1.0,4.6264795e-10,4.2660126e-08
1.0,5.597899e-11,4.6036522e-11
0.9999995,3.5948656e-07,1.5953458e-07
0.75623107,0.0631456,0.18062334
0.08690051,0.01853238,0.89456713
0.53094214,0.0014096568,0.46764815
0.9172529,0.0011828791,0.08156415
0.99994826,5.9222594e-07,5.1097682e-05
0.9997321,3.699869e-05,0.00023093398
0.9781788,0.004723246,0.01709803
0.7538626,0.0074166134,0.23872073
0.9987692,1.7770826e-05,0.0012129874
0.9999373,5.4810953e-05,7.818285e-06
0.99969196,0.00015855885,0.00014955502
0.9999614,2.427385e-06,3.6189092e-05
0.998531,0.00038656057,0.001082517
0.99996257,3.4288485e-05,3.0826486e-06
0.99997044,5.9592423e-08,2.9554445e-05
0.9901872,0.007002707,0.00280999
0.9999194,2.1196422e-05,5.9329654e-05
0.9995882,1.1992626e-05,0.00039978698
0.99999845,1.5099955e-06,5.0954085e-08
0.9999951,4.8971306e-06,3.315748e-08
0.99975544,0.00020657784,3.8064773e-05
0.9996126,0.00031113927,7.630281e-05
0.99918133,0.00044151998,0.0003770727
0.9794475,0.000932295,0.019620186
0.9990283,0.00071654294,0.00025504074
0.9977437,0.0014320117,0.0008242944
0.99517643,0.002927597,0.0018960426
0.9914386,0.0066840556,0.0018773234
0.99914145,0.00082138146,3.7215457e-05
1.0,9.7111315e-09,2.1573008e-08
1.0,1.1743426e-13,1.9360897e-17
1.0,1.4544805e-08,1.6686605e-09
0.98635185,0.0004206921,0.013227442
0.99894136,0.0007773114,0.000281363
0.999998,1.7410059e-06,2.0032539e-07
0.9999701,2.4919413e-05,4.957545e-06
0.9999869,6.4023898e-06,6.653725e-06
0.9920408,0.00092708983,0.007032113
0.88159573,0.007726845,0.11067742
0.9759837,9.591768e-05,0.023920508
0.9998118,6.263381e-06,0.00018187128
0.9995685,0.00033487752,9.660986e-05
0.99689096,0.0028694666,0.00023954753
0.9979924,0.0017557589,0.00025182558
0.9962329,0.0025156906,0.0012514003
0.999127,0.0006814851,0.00019149284
0.99984765,0.00011978209,3.2560874e-05
0.99969935,0.00024615863,5.4411204e-05
0.9891641,0.0010913404,0.009744547
0.99964404,8.30279e-05,0.00027284017
1.0,7.305599e-09,4.43145e-09
1.0,3.2664274e-11,2.4420835e-10
1.0,6.001443e-11,7.071668e-12
1.0,1.4387518e-10,9.924447e-13
1.0,3.7397602e-11,3.0602875e-12
1.0,7.019396e-11,2.505017e-10
1.0,1.7986894e-09,1.7690251e-08
1.0,8.0881757e-10,9.872267e-09
1.0,1.4224301e-09,1.2721387e-08
1.0,5.0269667e-11,3.645185e-12
0.99999666,1.8026203e-06,1.6011398e-06
1.0,2.2755526e-09,2.6877717e-11
0.9986933,9.666271e-05,0.0012100892
0.99322766,0.0009940946,0.005778244
0.9998,3.848893e-05,0.00016149216
0.9972435,0.0013087185,0.0014477671
0.9999267,2.6529953e-05,4.6718535e-05
0.99986136,2.191257e-05,0.00011672073
0.996811,0.00024827936,0.0029408128
0.999887,3.9231225e-05,7.379569e-05
0.9997002,6.374741e-05,0.00023607688
0.9958662,0.00011972135,0.0040141786
0.99875987,0.00026926395,0.00097079686
0.99984264,3.6983205e-05,0.000120360906
0.99912554,0.00011279844,0.0007616482
0.9999261,4.7732237e-06,6.918969e-05
0.99995923,2.4767345e-05,1.5969985e-05
0.99986637,5.0537263e-05,8.308748e-05
0.9999999,5.5243373e-08,1.21938e-07
0.99999964,1.8885734e-08,3.4649617e-07
0.9999951,3.5231344e-07,4.4828457e-06
0.9999994,1.02229535e-07,4.3174552e-07
0.9999999,2.3679076e-08,9.967609e-08
0.9999999,4.163996e-08,1.7155686e-07
0.99999964,2.7563001e-07,1.3524837e-07
0.9999987,3.7483872e-08,1.2727501e-06
0.9976599,0.00048159875,0.0018584692
0.9998492,8.63622e-05,6.432619e-05
0.9993113,0.0002716228,0.00041709066
0.9999728,4.7577855e-06,2.2386112e-05
0.99924797,0.00033196862,0.0004199943
0.9999423,1.83264e-05,3.930219e-05
0.9999974,8.0901265e-07,1.8201189e-06
0.9999981,4.9474176e-07,1.4255313e-06
1.0,4.2612203e-09,3.981203e-08
0.9999989,1.2172956e-07,9.932942e-07
0.9999995,9.895943e-08,3.5745828e-07
0.9999989,2.312234e-07,8.724715e-07
0.9999294,4.5512834e-06,6.6024826e-05
0.9998938,2.2950013e-05,8.315508e-05
0.9995628,7.2474846e-05,0.00036471352
0.9996768,7.737083e-05,0.00024587978
0.9998605,2.3420456e-05,0.0001160778
0.99978846,3.4361336e-05,0.00017724099
0.99987745,3.4543893e-05,8.791875e-05
0.9998599,7.1755516e-05,6.8279645e-05
0.9999168,4.6967078e-05,3.6194207e-05
0.99991393,3.9764913e-05,4.6232748e-05
0.9998852,4.3663003e-05,7.1205905e-05
0.99776053,0.0013649843,0.00087442464
0.99991274,4.266741e-05,4.4560922e-05
0.9997191,0.00010424838,0.00017658016
0.9999248,2.8745393e-05,4.648734e-05
0.9999833,7.5977373e-06,9.008263e-06
0.9998976,5.867145e-05,4.3717544e-05
0.99997365,1.1364577e-05,1.5040133e-05
0.99960345,0.00013925075,0.00025725915
0.9992467,0.00023006936,0.000523251
0.9997869,0.00020141948,1.1641451e-05
0.99980956,5.407303e-05,0.00013640254
0.998206,1.0467521e-05,0.0017835133
0.99071246,0.00062172604,0.008665822
0.9999982,1.7908224e-06,3.910117e-08
0.9999999,1.4046894e-07,2.8388591e-10
0.99986625,0.00010758449,2.6063768e-05
1.0,5.526788e-10,1.0236244e-08
1.0,1.4906284e-13,2.3513488e-13
1.0,8.3967674e-13,6.036011e-14
0.99985707,0.000120204335,2.2749653e-05
0.99657476,0.0026771654,0.0007481078
0.99999845,3.5475395e-07,1.1885403e-06
0.9999999,6.081294e-08,1.9093e-10
1.0,3.2409616e-13,2.437452e-15
1.0,6.766275e-12,6.375651e-14
1.0,9.064938e-12,3.576619e-15
1.0,3.337133e-12,5.453319e-15
1.0,2.8747976e-12,2.9981282e-15
1.0,6.400508e-10,1.349154e-13
1.0,1.0770237e-08,8.3098206e-10
1.0,1.26350095e-08,1.1516152e-10
0.9999422,4.3205815e-05,1.4708426e-05
0.9999914,2.819098e-06,5.751568e-06
0.99997854,5.7304155e-06,1.5793616e-05
0.99931633,7.4722084e-05,0.00060900924
0.9999858,1.0655868e-05,3.5166513e-06
0.99998605,6.65391e-06,7.3101983e-06
0.99964464,0.00016840496,0.00018700807
0.999795,0.00016749531,3.753753e-05
0.9993293,0.0001411712,0.0005295637
1.0,1.6243358e-09,4.1939e-09
1.0,1.63957e-12,1.06100215e-11
1.0,8.438805e-12,4.1535075e-13
1.0,7.988283e-12,7.1028426e-15
1.0,6.899367e-10,1.0624652e-09
1.0,1.2054123e-10,2.5315911e-08
0.9997435,2.6715292e-05,0.00022979948
0.9999242,6.3248124e-05,1.2499008e-05
0.99999964,2.3327587e-07,1.4748122e-07
0.99973994,0.0001126535,0.00014744748
0.9999981,6.172653e-07,1.2521451e-06
0.9999993,2.1151948e-07,5.35672e-07
0.9999937,1.3604243e-06,5.0303966e-06
0.99997044,1.6516742e-05,1.2940027e-05
0.9999887,5.8331575e-06,5.505873e-06
0.99997354,1.5039858e-05,1.1499744e-05
0.9999796,1.1534852e-05,8.790764e-06
0.9999807,1.0806116e-05,8.414414e-06
0.9999807,1.0806116e-05,8.414414e-06
0.9999951,2.3807377e-06,2.5579104e-06
0.9999999,2.828269e-08,7.7772626e-08
0.99984765,4.6033514e-05,0.00010637638
0.9999696,1.3611916e-05,1.6805316e-05
0.9999672,1.660073e-05,1.6238166e-05
0.99999523,3.155319e-06,1.7277262e-06
0.9999982,5.146346e-07,1.3668875e-06
0.99999774,7.032998e-07,1.5832334e-06
0.9999827,7.881931e-06,9.358784e-06
0.99997795,1.1975983e-05,1.0087886e-05
0.9999949,2.1392525e-06,2.9215673e-06
0.9999826,9.793622e-06,7.647178e-06
0.99999475,3.5210319e-06,1.7013725e-06
0.99999833,8.6565245e-07,8.267474e-07
0.9999907,5.687295e-06,3.5675405e-06
0.99999857,5.381139e-07,8.887845e-07
0.99999785,6.0651485e-07,1.5404463e-06
0.999998,1.1062918e-06,9.28016e-07
0.99999845,6.3013437e-07,9.033344e-07
0.9999999,5.3901527e-08,1.3634843e-07
0.9999994,1.6356611e-07,5.207408e-07
0.99998593,1.084076e-05,3.1971751e-06
1.0,2.6057856e-13,4.003876e-14
0.9999995,4.6847666e-07,1.9290388e-08
0.9999783,1.9171952e-05,2.4760961e-06
0.9944115,8.41849e-06,0.0055800374
0.9967602,0.00029922015,0.002940625
0.9939737,0.00014589773,0.0058804792
0.9973104,3.990054e-05,0.0026496944
0.99990714,9.1634814e-05,1.2483686e-06
0.99692434,0.0027811213,0.00029449764
0.99999976,1.8288692e-07,2.259179e-09
1.0,8.8700233e-13,4.633906e-14
1.0,1.6101466e-09,5.3641386e-10
1.0,6.9210775e-09,1.7632807e-09
1.0,7.864459e-10,7.409338e-11
1.0,2.1529887e-08,5.487329e-09
0.9994505,0.00022846644,0.00032095314
0.9999975,2.076822e-06,4.1753447e-07
1.0,4.7899832e-14,6.2896225e-16
1.0,2.7067747e-08,6.3943117e-09
0.99076253,0.00065532385,0.008582135
0.998582,0.0011335207,0.0002845075
0.9999957,8.212139e-07,3.5050743e-06
0.9999974,5.1769695e-07,2.1209366e-06
0.9999988,2.8285126e-07,9.1394986e-07
0.99999845,3.0197435e-07,1.1333183e-06
0.9999974,3.9413052e-07,2.2350766e-06
0.99999845,4.055572e-07,1.2130726e-06
0.9999988,2.82851e-07,9.1394986e-07
0.99999857,3.2707626e-07,1.0310719e-06
0.9999987,3.024566e-07,9.29565e-07
0.99998426,1.681785e-06,1.4105553e-05
0.958787,0.02068367,0.020529287
0.99898547,0.00020301706,0.0008115263
0.9999057,1.2310577e-05,8.204866e-05
0.9999627,3.601783e-06,3.3691864e-05
0.9999627,3.601783e-06,3.3691864e-05
0.9999653,3.3316915e-06,3.1311407e-05
0.999962,3.8179332e-06,3.426483e-05
0.9999627,3.601783e-06,3.3691864e-05
0.9999485,5.0834724e-06,4.639468e-05
0.9999608,3.4952918e-06,3.5749417e-05
0.99999225,5.537347e-07,7.0947094e-06
0.9999089,2.7689662e-06,8.832348e-05
0.99984217,4.630475e-05,0.00011155342
0.9998648,2.4225541e-05,0.00011098663
0.9997398,4.5622986e-05,0.00021455035
0.99984014,2.8873157e-05,0.00013104876
0.9998617,2.4710716e-05,0.00011353268
0.99988914,2.0727166e-05,9.012009e-05
0.9999721,1.761544e-05,1.0281507e-05
0.99969935,4.6288646e-05,0.00025440476
1.0,1.151041e-08,3.6230528e-08
0.99999297,1.821368e-06,5.3031504e-06
0.9999467,1.7092781e-05,3.6232243e-05
0.99999595,1.16441e-06,2.917611e-06
0.9999945,2.3645398e-06,3.108754e-06
0.9999949,1.3919639e-06,3.7429293e-06
0.9999987,3.16915e-07,9.157304e-07
0.9999988,2.82851e-07,9.1394986e-07
0.99999464,1.7890698e-06,3.5541677e-06
0.999998,5.204893e-07,1.5993578e-06
0.9999988,2.82851e-07,9.1394986e-07
0.99999595,9.794147e-07,3.1568713e-06
0.99999475,1.2736946e-06,3.894306e-06
0.99999595,1.2658915e-06,2.7572064e-06
0.99999833,4.4749862e-07,1.1983361e-06
0.9999989,2.4813653e-07,8.2501583e-07
0.99999857,3.7671205e-07,1.0926689e-06
0.9999988,2.82851e-07,9.1394986e-07
0.9999988,2.82851e-07,9.1394986e-07
0.9999988,2.82851e-07,9.1394986e-07
0.9999988,2.82851e-07,9.1394986e-07
0.9999988,2.82851e-07,9.1394986e-07
0.9999988,2.82851e-07,9.1394986e-07
0.9997359,9.026617e-05,0.0001739254
0.972305,0.02169873,0.0059962957
1.0,1.97267e-08,2.8252782e-11
1.0,4.4262882e-13,1.1051108e-14
1.0,9.621467e-10,7.0277555e-11
0.9999865,7.04258e-06,6.3799816e-06
0.99993515,4.2335312e-05,2.2502929e-05
0.9996797,0.00024764286,7.2671384e-05
0.99997425,1.5398762e-05,1.0358788e-05
1.0,8.522015e-11,2.5626625e-13
1.0,2.3635592e-11,6.4228595e-11
1.0,3.1907425e-11,4.221464e-11
1.0,5.860145e-13,1.3089273e-13
1.0,1.4475042e-11,6.7287725e-12
0.9999938,6.1520072e-06,3.6989658e-08
1.0,4.661196e-12,4.268393e-10
1.0,7.8283793e-13,2.2965866e-13
0.9998536,0.00013209978,1.4358639e-05
0.9730296,0.017349973,0.009620457
0.9997569,0.0001045913,0.00013846665
0.9969338,0.0017651661,0.0013009905
0.90077597,0.026850615,0.07237339
0.9625485,0.026984764,0.010466744
0.98322713,0.0020324965,0.014740363
0.7751403,0.038584676,0.18627508
0.99718165,0.0011316526,0.0016867075
0.9936784,0.003447287,0.0028743155
0.99588996,0.0002203874,0.0038897777
0.99870574,0.00047251768,0.0008217714
0.5949242,0.23601094,0.16906486
0.99613637,0.0018667433,0.0019968892
0.9995751,0.00034465938,8.026926e-05
0.9902125,0.007218783,0.002568667
0.99997354,2.4068582e-05,2.3871248e-06
0.9997538,3.687676e-05,0.00020943697
0.9970245,0.0005167601,0.0024587607
0.9992798,0.00011115879,0.0006091113
0.99999845,1.1804487e-06,4.0417956e-07
1.0,9.2355026e-11,1.4847201e-10
1.0,1.2136976e-09,6.948172e-11
0.99999976,2.6252889e-07,1.2381623e-08
1.0,3.4691563e-08,1.4764268e-09
1.0,2.4220963e-09,2.1085607e-12
1.0,1.9298594e-09,3.066742e-10
1.0,3.6936076e-09,1.6226599e-10
1.0,2.0515824e-10,2.518618e-14
1.0,1.4100476e-09,1.1162003e-11
0.9999633,2.2209235e-05,1.4589624e-05
0.99575424,0.0019552049,0.0022906102
0.9936904,0.0024762098,0.0038333987
0.84884894,0.017322762,0.13382831
0.9963852,0.00084372074,0.002771145
0.99992776,1.8604009e-05,5.366026e-05
0.9996456,0.00020417984,0.0001502384
0.9998659,0.00011351193,2.0623778e-05
0.9994474,0.00029559853,0.00025704148
0.99448806,0.0045862356,0.0009258012
0.9999708,2.360274e-05,5.5704622e-06
0.96047765,0.02623573,0.013286729
0.96559626,0.027642384,0.0067613446
0.9999925,6.0581697e-06,1.4454417e-06
0.99919707,0.0005204972,0.00028243524
0.99923885,0.00068312045,7.8050165e-05
0.999212,0.00065259635,0.00013529576
0.9317161,0.05217172,0.016112171
0.99976605,3.0072113e-05,0.00020391955
0.99967873,0.00012513656,0.00019613266
0.9980616,0.0016529481,0.00028539103
0.9989011,0.00079724746,0.0003015879
0.9825241,0.009944315,0.0075315814
0.99395835,0.0032565794,0.0027850566
0.99193466,0.0032292262,0.004836122
0.99873406,0.00025680853,0.0010091864
0.9996246,0.0002339385,0.00014143759
0.9999664,1.7926954e-05,1.56814e-05
0.98327327,0.0021811612,0.014545625
0.9765975,0.0011316045,0.022270912
0.9970783,0.00051271444,0.0024089334
0.99948776,0.00022351675,0.0002886971
0.99980706,0.00016820614,2.4748088e-05
0.9998889,8.532095e-05,2.5692005e-05
1.0,9.1703804e-11,5.944269e-10
1.0,2.8387095e-09,1.3607442e-10
0.9999927,1.1333178e-07,7.1186982e-06
1.0,3.866042e-09,1.395144e-09
1.0,9.342496e-11,3.0121863e-13
1.0,5.9958314e-09,1.23364175e-11
1.0,6.26558e-12,2.8081837e-18
1.0,2.2321354e-09,9.490041e-10
0.9998703,8.375139e-06,0.000121300734
0.99960583,0.00033388456,6.0262413e-05
0.95290935,0.032318138,0.014772438
0.9963534,0.0019080916,0.0017384739
0.9975775,0.0008122131,0.0016102501
0.97428775,0.003516648,0.022195606
0.99000496,0.005006853,0.0049881446
0.9984297,0.00093681767,0.0006334647
0.9374179,0.04849435,0.014087784
0.24762452,0.05290871,0.6994667
0.99955946,5.1559542e-05,0.0003889099
0.9978315,0.00061000546,0.0015584895
0.99874663,0.00018618586,0.0010671685
0.9999584,2.3362147e-06,3.920721e-05
0.9999964,3.0137317e-06,6.529149e-07
0.99970466,4.549274e-05,0.0002497583
0.9999995,6.267992e-08,3.2786042e-07
0.9966536,0.0027748907,0.0005715219
0.9797335,0.010670153,0.009596353
0.9982187,0.0012814291,0.00049975375
0.9998241,0.00013064138,4.527397e-05
0.99989486,8.896718e-05,1.6174909e-05
0.99278533,0.0010334365,0.006181245
0.99983656,1.0725201e-05,0.00015263987
0.9999639,6.2042486e-06,2.9943061e-05
0.99352586,0.0038095163,0.0026646273
0.88737285,0.04357888,0.0690482
0.99988186,1.1066875e-05,0.00010703477
1.0,4.426567e-09,5.2355857e-09
1.0,3.6455207e-11,8.09484e-11
0.9999416,1.1466994e-05,4.6919715e-05
0.9993912,0.00048699699,0.00012177241
0.9989838,0.0003337185,0.0006825324
0.9891885,0.00316947,0.0076420666
0.9995455,0.0003031558,0.00015135985
0.9999149,3.212261e-05,5.3035226e-05
0.9999968,1.416485e-06,1.7369474e-06
0.9999714,1.7753919e-06,2.6847722e-05
0.99999654,3.4724249e-06,1.3845071e-08
0.9991134,0.00012880491,0.00075784186
0.999907,3.4878896e-05,5.8100217e-05
0.99945265,0.00014762022,0.00039971923
0.9999336,1.3138469e-05,5.3269698e-05
0.99920624,9.951093e-05,0.0006943406
0.9999994,3.6565078e-07,1.9066654e-07
1.0,1.4433495e-11,7.141739e-14
0.99999964,2.167542e-07,1.12382416e-07
0.9998118,0.00018492375,3.2201265e-06
1.0,2.0925581e-09,5.0298326e-08
0.99991596,4.3061493e-05,4.0949053e-05
0.99093926,0.004131054,0.0049296264
0.98772687,0.0036986033,0.008574513
0.9786138,0.013868249,0.00751794
0.99998665,8.37407e-06,5.045279e-06
1.0,8.585123e-14,1.2842649e-12
0.99999905,9.750833e-07,2.0006436e-08
0.98231375,0.0008638834,0.016822355
0.99989367,4.3622083e-05,6.275299e-05
0.99783105,0.0013104458,0.00085850194
0.99999607,3.5189887e-06,3.9681566e-07
0.99950624,0.00034189856,0.00015190238
0.9999714,8.854367e-06,1.975785e-05
0.68176085,0.29788196,0.02035715
0.9965238,0.00031542534,0.0031607903
0.99995935,1.1593808e-05,2.9111021e-05
0.9796071,0.003245094,0.01714773
0.9983657,0.0009343527,0.00069986464
0.99198884,0.006027177,0.0019840042
0.9957054,0.00021216627,0.0040824576
0.9999758,6.8280624e-06,1.744169e-05
0.9962443,0.0034478744,0.0003078089
0.9920089,0.006149791,0.0018412146
0.99958605,2.1995842e-05,0.0003919042
0.99982196,2.4839896e-05,0.00015322481
0.9999862,1.8181364e-06,1.2067755e-05
0.9989195,0.00070135796,0.0003791429
0.99905664,0.00018161157,0.000761754
0.9887588,0.0018381494,0.009403003
0.9883299,0.0076899044,0.003980201
0.9998282,7.8635334e-05,9.3055954e-05
0.99905616,0.0002637376,0.0006801256
0.9999963,1.7091159e-08,3.738732e-06
1.0,5.823265e-09,2.3444807e-08
0.86442596,0.0052003344,0.13037382
1.0,1.299597e-08,3.5531123e-08
0.7274168,0.00045276847,0.27213046
0.99999976,7.3292576e-08,1.4954223e-07
0.15129723,0.0020542308,0.84664863
1.0,4.047414e-09,1.4323243e-08
0.07775627,0.0033953406,0.9188484
0.9999937,5.106881e-06,1.1912445e-06
0.79617786,6.756235e-05,0.2037546
0.9999976,2.1253552e-06,2.392948e-07
0.95121163,0.03027026,0.018518144
0.99993956,2.241412e-05,3.8064194e-05
0.99248546,5.999016e-05,0.0074545774
0.999749,1.6113084e-06,0.00024932623
0.9824421,0.014296962,0.0032609832
0.99973434,5.2877942e-05,0.00021268392
0.9982357,0.00077480613,0.0009894783
0.99994767,5.8479955e-06,4.6441255e-05
0.9969559,0.0025453183,0.0004988508
0.9996081,2.8661107e-05,0.0003632639
0.9990232,4.5433426e-05,0.00093144464
0.99486285,0.0032071054,0.0019300205
0.97810864,0.012720094,0.009171267
0.9930589,0.00042647673,0.006514539
0.95028114,0.0050266325,0.044692203
0.99890137,6.790037e-05,0.0010307764
0.9270677,0.07209304,0.00083926605
0.6231567,0.014822798,0.36202046
0.99987376,6.4599e-05,6.161271e-05
0.9998791,6.861962e-05,5.220186e-05
0.9999988,2.4967898e-07,9.72249e-07
1.0,4.435003e-12,1.4496515e-14
1.0,7.550025e-12,1.8355581e-17
1.0,1.761741e-09,8.9297e-11
1.0,3.9731973e-09,1.595478e-10
1.0,3.3178615e-10,1.6991054e-11
1.0,3.2690747e-12,6.111566e-14
0.9999995,4.440514e-07,5.8858536e-08
0.9999759,4.7914136e-06,1.9312527e-05
0.99974257,1.8521863e-05,0.00023889942
0.9991097,0.0008660966,2.4163124e-05
0.99965715,0.000238792,0.00010409171
0.9999205,1.3335602e-05,6.619276e-05
0.9996062,0.00017056493,0.00022333057
0.99988747,2.5817699e-05,8.666005e-05
0.9999474,2.8533033e-05,2.4072544e-05
0.999899,7.4609525e-05,2.6295218e-05
0.99999964,1.4047559e-07,2.0255473e-07
0.999944,5.243237e-05,3.5333928e-06
0.9999777,1.1970465e-05,1.0314946e-05
0.9999689,1.7104152e-05,1.41251785e-05
0.9999802,1.121213e-05,8.5717975e-06
0.9999763,1.31385905e-05,1.0587999e-05
0.9999807,1.0806116e-05,8.414414e-06
