time_trame,label,acc_x_1,acc_y_1,acc_z_1,acc_x_2,acc_y_2,acc_z_2,acc_x_3,acc_y_3,acc_z_3,acc_x_4,acc_y_4,acc_z_4,acc_x_5,acc_y_5,acc_z_5,acc_x_6,acc_y_6,acc_z_6,acc_x_7,acc_y_7,acc_z_7,acc_x_8,acc_y_8,acc_z_8,acc_x_9,acc_y_9,acc_z_9,acc_x_10,acc_y_10,acc_z_10,acc_x_11,acc_y_11,acc_z_11,acc_x_12,acc_y_12,acc_z_12,acc_x_13,acc_y_13,acc_z_13,acc_x_14,acc_y_14,acc_z_14,acc_x_15,acc_y_15,acc_z_15,acc_x_16,acc_y_16,acc_z_16,acc_x_17,acc_y_17,acc_z_17,acc_x_18,acc_y_18,acc_z_18,acc_x_19,acc_y_19,acc_z_19,acc_x_20,acc_y_20,acc_z_20,gyro_x_1,gyro_y_1,gyro_z_1,gyro_x_2,gyro_y_2,gyro_z_2,gyro_x_3,gyro_y_3,gyro_z_3,gyro_x_4,gyro_y_4,gyro_z_4,gyro_x_5,gyro_y_5,gyro_z_5
40.75,0,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.562176,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.374784,-0.374784,0.749568,0.374784,-0.374784,0.749568,0.374784,-0.374784,0.749568,0.374784,-0.374784,0.749568,0.374784,-0.374784,0.749568,0.562176,-0.562176,0.749568,0.562176,-0.562176,0.749568,0.562176,-0.562176,0.749568,0.562176,-0.562176,0.93696,0.749568,-0.562176,-71.68,-17.92,53.76,-53.76,0.0,53.76,-17.92,-17.92,35.84,0.0,0.0,17.92,-53.76,-17.92,17.92
41.0,0,0.93696,0.562176,-0.562176,0.93696,0.562176,-0.562176,1.124352,0.374784,-0.562176,1.124352,0.374784,-0.562176,1.124352,0.187392,-0.562176,0.93696,0.187392,-0.374784,0.93696,0.0,-0.374784,0.562176,0.0,-0.374784,0.187392,0.187392,-0.374784,0.187392,0.374784,-0.374784,0.374784,0.187392,-0.187392,0.562176,0.187392,0.0,0.93696,0.187392,-0.187392,1.311744,-0.187392,-0.187392,1.311744,-0.374784,-0.187392,1.124352,-0.187392,0.0,0.93696,-0.187392,0.187392,0.749568,-0.187392,0.187392,0.93696,-0.187392,0.187392,1.124352,-0.374784,0.374784,-71.68,-17.92,35.84,-35.84,-17.92,71.68,0.0,-35.84,71.68,215.04,-53.76,71.68,376.32,-35.84,-89.6
41.25,0,1.686528,-0.749568,0.374784,2.436096,-1.124352,0.374784,2.998272,-1.499136,0.562176,2.998272,-1.124352,0.562176,2.998272,-0.187392,0.562176,3.373056,0.374784,0.187392,3.560448,1.499136,0.187392,2.81088,2.81088,0.187392,1.311744,3.74784,0.187392,-0.187392,1.499136,0.0,-1.311744,-1.311744,-2.061312,-0.374784,-0.562176,-2.061312,1.686528,0.562176,-0.187392,2.998272,-0.93696,0.562176,1.686528,-1.87392,0.562176,0.187392,-2.436096,-1.124352,-1.124352,-2.436096,-0.374784,-1.499136,-1.87392,0.187392,-0.187392,0.749568,0.0,1.124352,1.124352,-1.124352,645.12,-35.84,-268.8,412.16,107.52,-376.32,215.04,232.96,-250.88,143.36,250.88,0.0,232.96,179.2,0.0
41.5,0,1.499136,0.749568,-0.749568,1.311744,0.562176,0.187392,0.562176,0.374784,-0.562176,0.0,0.562176,-0.93696,-0.187392,0.749568,-0.749568,0.0,0.562176,-0.749568,0.187392,0.187392,-0.93696,0.562176,0.0,-0.749568,0.749568,0.0,-0.749568,0.749568,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,-0.187392,-0.749568,0.749568,0.0,-0.749568,0.749568,0.0,-0.562176,0.749568,0.0,-0.749568,0.749568,0.0,-0.562176,53.76,35.84,-125.44,179.2,17.92,17.92,107.52,-17.92,0.0,53.76,-17.92,0.0,53.76,-17.92,0.0
41.75,0,0.749568,0.0,-0.749568,0.749568,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.749568,0.0,-0.749568,0.749568,0.0,-0.749568,0.749568,0.0,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.749568,0.749568,0.187392,-0.749568,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,35.84,-17.92,0.0,53.76,-35.84,0.0,35.84,-35.84,0.0,17.92,-17.92,17.92,0.0,-17.92,17.92
42.0,0,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.93696,0.0,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,-17.92,-17.92,35.84,-35.84,-35.84,35.84,-35.84,-35.84,35.84,-53.76,-17.92,35.84,-71.68,-35.84,53.76
42.25,0,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,-107.52,-35.84,71.68,-125.44,-35.84,89.6,-143.36,-17.92,89.6,-161.28,0.0,89.6,-143.36,17.92,89.6
42.5,0,0.93696,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.93696,-0.187392,-0.562176,0.93696,-0.187392,-0.562176,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.749568,0.749568,0.0,-0.749568,0.749568,0.0,-0.749568,0.749568,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.187392,-0.749568,0.562176,0.187392,-0.749568,-125.44,17.92,89.6,-107.52,35.84,71.68,-89.6,53.76,71.68,-71.68,71.68,71.68,-35.84,71.68,53.76
42.75,0,0.562176,0.187392,-0.749568,0.562176,0.187392,-0.749568,0.562176,0.187392,-0.749568,0.562176,0.187392,-0.749568,0.562176,0.187392,-0.749568,0.374784,0.187392,-0.93696,0.374784,0.374784,-0.93696,0.374784,0.374784,-0.93696,0.374784,0.374784,-0.749568,0.374784,0.187392,-0.749568,0.374784,0.374784,-0.93696,0.374784,0.374784,-0.93696,0.374784,0.374784,-0.93696,0.374784,0.374784,-0.93696,0.187392,0.374784,-0.93696,0.187392,0.374784,-0.93696,0.374784,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,-17.92,71.68,35.84,17.92,71.68,17.92,35.84,71.68,17.92,53.76,53.76,17.92,53.76,53.76,17.92
43.0,0,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,53.76,35.84,17.92,35.84,17.92,17.92,35.84,17.92,0.0,17.92,0.0,0.0,17.92,0.0,0.0
43.25,0,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.749568,-0.93696,0.187392,0.749568,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,17.92,0.0,0.0,17.92,0.0,-17.92,0.0,-17.92,-35.84,0.0,-35.84,-35.84,-17.92,-35.84,-53.76
43.5,0,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.562176,-0.93696,0.187392,0.374784,-0.749568,0.374784,0.374784,-0.749568,0.374784,0.374784,-0.749568,0.562176,0.562176,-0.749568,0.562176,0.562176,-0.749568,0.562176,0.562176,-0.749568,0.562176,0.374784,-0.749568,0.749568,0.374784,-0.749568,0.749568,0.374784,-0.749568,0.749568,0.187392,-0.749568,0.749568,0.187392,-0.749568,0.749568,0.187392,-0.749568,0.749568,0.0,-0.749568,0.93696,0.0,-0.749568,0.93696,0.0,-0.749568,-35.84,-53.76,-53.76,-53.76,-71.68,-53.76,-35.84,-71.68,-53.76,-53.76,-71.68,-35.84,-53.76,-53.76,-17.92
43.75,0,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,0.0,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.562176,-0.187392,-0.562176,0.562176,-0.187392,-0.562176,0.562176,-0.187392,-0.562176,0.562176,-0.187392,-0.562176,0.749568,-0.187392,-0.562176,0.562176,-0.187392,-0.562176,0.562176,0.0,-0.562176,-53.76,-35.84,-17.92,-35.84,-35.84,-17.92,-17.92,-35.84,-17.92,0.0,-53.76,0.0,0.0,-53.76,-17.92
44.0,0,0.562176,0.0,-0.374784,0.562176,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,0.0,-0.374784,0.93696,-0.187392,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,1.124352,0.0,-0.562176,1.124352,0.0,-0.562176,1.124352,0.0,-0.562176,0.0,-53.76,-17.92,17.92,-53.76,0.0,35.84,-53.76,0.0,35.84,-53.76,0.0,35.84,-35.84,0.0
44.25,0,1.311744,0.0,-0.562176,1.124352,0.0,-0.562176,1.124352,-0.187392,-0.562176,1.311744,-0.187392,-0.562176,1.124352,-0.187392,-0.374784,1.124352,0.0,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.749568,0.187392,-0.187392,0.749568,0.187392,-0.187392,0.93696,0.187392,-0.374784,1.124352,0.187392,-0.374784,1.124352,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.187392,0.93696,0.187392,-0.187392,0.93696,0.187392,-0.187392,0.749568,0.187392,-0.187392,0.749568,0.187392,-0.187392,17.92,-17.92,0.0,17.92,0.0,0.0,-17.92,17.92,0.0,17.92,0.0,17.92,0.0,0.0,-17.92
44.5,0,0.749568,0.187392,-0.187392,0.749568,0.0,-0.187392,0.749568,0.0,-0.187392,0.749568,0.0,-0.187392,0.749568,0.0,-0.187392,0.749568,0.187392,-0.187392,0.749568,0.187392,-0.187392,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.0,-0.374784,0.0,-17.92,0.0,0.0,-17.92,0.0,0.0,-17.92,0.0,0.0,-17.92,0.0,0.0,-17.92,0.0
44.75,0,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.187392,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,0.93696,0.0,-0.374784,1.124352,0.0,-0.374784,0.93696,0.0,-0.374784,1.124352,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.0,-17.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92,17.92,0.0,17.92,35.84,0.0
45.0,0,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,-0.187392,-0.374784,0.93696,-0.187392,-0.374784,0.93696,-0.187392,-0.374784,0.93696,-0.187392,-0.374784,0.749568,-0.187392,-0.187392,0.749568,0.0,-0.187392,0.749568,0.0,-0.187392,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,17.92,35.84,0.0,0.0,35.84,0.0,17.92,17.92,17.92,0.0,17.92,0.0,0.0,0.0,0.0
45.25,0,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.187392,0.749568,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.187392,0.93696,-0.187392,-0.374784,0.93696,-0.187392,-0.374784,0.93696,0.0,-0.374784,1.124352,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.187392,0.749568,-0.187392,-0.187392,0.93696,0.0,-0.187392,0.0,0.0,-17.92,0.0,0.0,-17.92,0.0,0.0,-17.92,-17.92,17.92,0.0,0.0,0.0,17.92
45.5,0,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.93696,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.93696,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.93696,-0.187392,-0.374784,0.93696,-0.187392,-0.374784,0.93696,-0.187392,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.187392,-35.84,0.0,17.92,-53.76,17.92,17.92,-53.76,0.0,17.92,-35.84,-17.92,17.92,-35.84,-17.92,35.84
45.75,0,0.93696,0.0,-0.187392,0.93696,0.0,-0.187392,0.93696,0.0,-0.187392,0.93696,0.0,-0.187392,1.124352,0.187392,-0.374784,1.124352,0.187392,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,1.124352,0.0,-0.374784,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,0.93696,0.0,-0.374784,0.93696,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.0,-0.187392,0.93696,0.0,-0.187392,0.93696,0.0,-0.187392,-53.76,-17.92,35.84,-53.76,-35.84,53.76,-89.6,-17.92,53.76,-107.52,-17.92,71.68,-125.44,-35.84,71.68
46.0,0,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.562176,0.0,-0.187392,0.562176,0.0,-0.187392,0.749568,0.187392,-0.187392,0.749568,0.0,-0.187392,0.749568,0.0,-0.374784,-125.44,-17.92,71.68,-125.44,-17.92,71.68,-125.44,-17.92,71.68,-125.44,-17.92,71.68,-107.52,-17.92,53.76
46.25,0,0.749568,0.0,-0.374784,0.749568,0.187392,-0.187392,0.749568,0.187392,-0.187392,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.187392,0.749568,0.187392,-0.187392,0.749568,0.374784,-0.187392,0.749568,0.374784,-0.374784,0.749568,0.374784,-0.374784,0.749568,0.374784,-0.187392,0.93696,0.374784,-0.187392,0.93696,0.562176,-0.374784,0.93696,0.562176,-0.374784,0.93696,0.562176,-0.374784,0.749568,0.562176,-0.562176,0.93696,0.749568,-0.562176,0.93696,0.749568,-0.562176,1.124352,0.562176,-0.374784,-89.6,0.0,53.76,-53.76,-17.92,53.76,-17.92,-17.92,35.84,17.92,-17.92,35.84,-71.68,-17.92,35.84
46.5,0,1.124352,0.749568,-0.374784,1.124352,0.562176,-0.374784,1.124352,0.374784,-0.374784,0.93696,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.374784,0.187392,-0.374784,0.187392,0.374784,-0.374784,0.374784,0.374784,-0.187392,0.562176,0.562176,0.0,0.749568,0.374784,0.0,1.124352,0.374784,0.0,1.499136,0.0,-0.187392,1.311744,-0.187392,-0.187392,1.124352,-0.187392,0.0,0.93696,-0.187392,0.0,0.749568,-0.187392,0.0,0.749568,-0.374784,0.187392,1.124352,-0.562176,0.374784,2.061312,-1.124352,0.374784,2.998272,-1.499136,0.374784,-71.68,0.0,53.76,0.0,-17.92,71.68,35.84,-35.84,71.68,358.4,-17.92,-17.92,573.44,-89.6,-161.28
46.75,0,3.373056,-1.311744,0.374784,3.185664,-0.562176,0.374784,3.185664,0.374784,0.187392,3.373056,1.124352,0.0,3.185664,2.248704,0.187392,1.499136,3.373056,0.374784,0.374784,2.623488,0.374784,-0.93696,-0.374784,-0.562176,-0.374784,-1.499136,-2.998272,0.93696,0.374784,-0.93696,2.436096,0.0,0.374784,2.436096,-1.686528,0.749568,0.749568,-2.061312,-0.187392,-0.562176,-2.436096,-1.311744,-1.311744,-2.623488,0.0,-0.93696,-0.749568,0.374784,0.749568,1.686528,-0.374784,1.87392,1.124352,-1.686528,1.686528,0.749568,-0.187392,0.749568,0.562176,-0.187392,609.28,232.96,-358.4,304.64,250.88,-322.56,143.36,-143.36,-71.68,394.24,-17.92,35.84,286.72,-53.76,-125.44
47.0,0,-0.187392,0.187392,-0.93696,0.0,0.562176,-0.93696,0.0,0.562176,-0.749568,0.187392,0.374784,-0.93696,0.562176,0.187392,-0.93696,0.562176,0.187392,-0.749568,0.749568,0.0,-0.749568,0.562176,0.0,-0.749568,0.374784,0.0,-0.749568,0.374784,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,107.52,17.92,0.0,107.52,0.0,17.92,71.68,0.0,17.92,53.76,0.0,17.92,53.76,0.0,0.0
47.25,0,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.0,-0.749568,0.562176,0.187392,-0.749568,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.749568,0.749568,0.187392,-0.749568,0.749568,0.187392,-0.749568,0.749568,0.187392,-0.749568,0.749568,0.187392,-0.749568,0.749568,0.187392,-0.749568,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,53.76,-17.92,0.0,53.76,-17.92,0.0,35.84,-17.92,0.0,17.92,-17.92,0.0,0.0,-35.84,17.92
47.5,0,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,0.749568,0.374784,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,-17.92,-17.92,17.92,-17.92,-35.84,17.92,-35.84,-35.84,17.92,-53.76,-35.84,17.92,-53.76,-35.84,17.92
47.75,0,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.187392,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.374784,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.93696,0.0,-0.562176,0.93696,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,-71.68,-35.84,17.92,-71.68,-35.84,17.92,-71.68,-35.84,17.92,-89.6,-53.76,35.84,-89.6,-35.84,17.92
48.0,0,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.374784,0.93696,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.749568,0.0,-0.562176,0.93696,0.0,-0.562176,0.93696,0.0,-0.374784,1.124352,-0.187392,-0.374784,1.124352,-0.187392,-0.374784,1.124352,-0.187392,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.187392,-0.374784,-71.68,-35.84,17.92,-71.68,-35.84,17.92,-89.6,-17.92,35.84,-71.68,0.0,35.84,-71.68,17.92,35.84
48.25,0,1.124352,0.187392,-0.374784,0.93696,0.187392,-0.374784,1.124352,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,-71.68,17.92,35.84,-35.84,0.0,35.84,-53.76,0.0,17.92,-53.76,0.0,17.92,-35.84,-17.92,0.0
48.5,0,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.749568,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.187392,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-17.92,-17.92,17.92,-17.92,-17.92,0.0
48.75,0,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.374784,1.311744,0.0,-0.374784,1.124352,0.0,-0.374784,1.124352,0.0,-0.187392,0.93696,0.0,-0.187392,0.93696,0.0,-0.187392,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,1.124352,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.93696,0.0,-0.374784,0.749568,0.0,-0.374784,0.0,0.0,0.0,17.92,17.92,-17.92,17.92,35.84,-17.92,17.92,17.92,-17.92,17.92,35.84,-17.92
49.0,0,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.93696,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,-0.187392,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,0.0,-0.374784,0.749568,-0.187392,-0.374784,17.92,0.0,0.0,17.92,-17.92,0.0,17.92,-17.92,0.0,17.92,-17.92,-17.92,35.84,-17.92,-17.92
